SID,response,entry,entry_number,response_times
U4TQC9J3,panther,panther,28,4484.2
U7RW6MVC,whale,whale,1,2158.1
U7RW6MVC,mouse,mouse,2,2031.2
U7RW6MVC,lion,lion,3,1306.7
U7RW6MVC,cat,cat,4,1003.5
U7RW6MVC,dog,dog,5,1157.4
U7RW6MVC,dolphin,dolphin,6,2461
U7RW6MVC,lemur,lemur,7,1470.5
U7RW6MVC,monkey,monkey,8,1697
U7RW6MVC,gorilla,gorilla,9,1743.5
U7RW6MVC,hamster,hamster,10,1627.7
U7RW6MVC,lizard,lizard,11,1643.4
U7RW6MVC,iguana,iguana,12,2200.6
U7RW6MVC,cheetah,cheetah,13,1793.3
U7RW6MVC,anaconda,anaconda,14,3106.6
U7RW6MVC,fish,fish,15,3244.1
U7RW6MVC,bird,bird,16,1968.8
U7RW6MVC,hedgehog,hedgehog,17,5336.9
U7RW6MVC,boar,boar,18,1229.4
U7RW6MVC,cow,cow,19,1567.6
U7RW6MVC,horse,horse,20,1266.6
U7RW6MVC,pig,pig,21,2039.4
U7RW6MVC,mole,mole,22,4880.2
U7RW6MVC,rabbit,rabbit,23,2271.4
U7RW6MVC,rooster,rooster,24,2838.5
U7RW6MVC,donkey,donkey,25,1841.6
U7RW6MVC,sheep,sheep,26,3277.2
U7RW6MVC,bat,bat,27,2183.9
UIBPJL1Q,elephant,elephant,1,2629
UIBPJL1Q,beaver,beaver,2,1900
UIBPJL1Q,squirrel,squirrel,3,1932
UIBPJL1Q,cat,cat,4,1088
UIBPJL1Q,dog,dog,5,897
UIBPJL1Q,bird,bird,6,2072
UIBPJL1Q,mouse,mouse,7,2611
UIBPJL1Q,rat,rat,8,1304
UIBPJL1Q,zebra,zebra,9,2800
UIBPJL1Q,lion,lion,10,2034
UIBPJL1Q,turtle,turtle,11,3432
UIBPJL1Q,deer,deer,12,2260
UIBPJL1Q,tick,tick,13,1878
UIBPJL1Q,flea,flea,14,2496
UIBPJL1Q,horse,horse,15,3117
UIBPJL1Q,pig,pig,16,2568
UIBPJL1Q,sheep,sheep,17,966
UIBPJL1Q,cow,cow,18,2226
UIBPJL1Q,lamb,lamb,19,6669
UIBPJL1Q,squid,squid,20,1702
UIBPJL1Q,whale,whale,21,2023
UIBPJL1Q,dolphin,dolphin,22,1408
UIBPJL1Q,octopus,octopus,23,2347
UIBPJL1Q,fish,fish,24,3673
UIBPJL1Q,shark,shark,25,2088
UVAI5SO9,guinea pig,guinea pig,1,1836
UVAI5SO9,lion,lion,2,679
UVAI5SO9,zebra,zebra,3,1202
UVAI5SO9,squirrel,squirrel,4,1537
UVAI5SO9,cat,cat,5,896
UVAI5SO9,dog,dog,6,570
UVAI5SO9,fish,fish,7,887
UVAI5SO9,antelope,antelope,8,1959
UVAI5SO9,spider,spider,9,1801
UVAI5SO9,mosquito,mosquito,10,2067
UVAI5SO9,fly,fly,11,1201
UVAI5SO9,goat,goat,12,3814
UVAI5SO9,donkey,donkey,13,1604
UVAI5SO9,mule,mule,14,1481
UVAI5SO9,camel,camel,15,1890
UVAI5SO9,alligator,alligator,16,2545
UVAI5SO9,crocodile,crocodile,17,1132
UVAI5SO9,bear,bear,18,1724
UVAI5SO9,black bear,black bear,19,2477
UVAI5SO9,brown bear,brown bear,20,1866
UVAI5SO9,polar bear,polar bear,21,2151
UVAI5SO9,spirit bear,spirit bear,22,1635
UVAI5SO9,kodiak bear,kodiak bear,23,3613
UVAI5SO9,lizard,lizard,24,2657
UVAI5SO9,salamander,salamander,25,2045
UVAI5SO9,frog,frog,26,635
UVAI5SO9,toad,toad,27,802
UVAI5SO9,horse,horse,28,3460
UVAI5SO9,oyster,oyster,29,3658
UVAI5SO9,clam,clam,30,576
UVAI5SO9,scalloo,scalloo,31,1375
UVAI5SO9,worm,worm,32,2746
VJJ2VCIY,Goat,goat,1,2167.4
VJJ2VCIY,Chicken,chicken,2,1816.7
VJJ2VCIY,Cow,cow,3,1233
VJJ2VCIY,Sheep,sheep,4,1540.7
VJJ2VCIY,Dog,dog,5,1142.9
VJJ2VCIY,cat,cat,6,1879.7
VJJ2VCIY,rat,rat,7,1666.5
VJJ2VCIY,Mosquitoes,mosquitoes,8,3646.9
VJJ2VCIY,Ants,ants,9,1673.7
VJJ2VCIY,Leopard,leopard,10,3357.6
VJJ2VCIY,tiger,tiger,11,1975.3
VJJ2VCIY,cheetah,cheetah,12,3843.5
VJJ2VCIY,lion,lion,13,1441.1
VJJ2VCIY,elephant,elephant,14,5790.7
VJJ2VCIY,giraffe,giraffe,15,5264.5
VJJ2VCIY,panther,panther,16,5310
VJJ2VCIY,fox,fox,17,1956.2
VJJ2VCIY,hippo,hippo,18,5851.6
VJJ2VCIY,snake,snake,19,8198.7
VNHTSXTP,zebra,zebra,1,3185.4
VNHTSXTP,giraffe,giraffe,2,1657
VNHTSXTP,cat,cat,3,1033.8
VNHTSXTP,dog,dog,4,1013.4
VNHTSXTP,pig,pig,5,1124.3
VNHTSXTP,rooster,rooster,6,3522.9
VNHTSXTP,hen,hen,7,1008.2
VNHTSXTP,chicken,chicken,8,1827.1
VNHTSXTP,rhinoceros,rhinoceros,9,3961.3
VNHTSXTP,monkey,monkey,10,3413.6
VNHTSXTP,praire dog,prairie dog,11,2964.4
VNHTSXTP,inchworm,inchworm,12,2912.4
VNHTSXTP,worm,worm,13,1362.1
VNHTSXTP,beetle,beetle,14,3588.8
VNHTSXTP,snake,snake,15,1210
VNHTSXTP,spider,spider,16,2174
VNHTSXTP,mosquito,mosquito,17,2585.4
VNHTSXTP,ladybug,ladybug,18,3152.9
VNHTSXTP,termite,termite,19,2422.9
VNHTSXTP,ant,ant,20,1310.4
VNHTSXTP,frog,frog,21,2691.7
VNHTSXTP,gecko,gecko,22,1724.9
VNHTSXTP,lizard,lizard,23,1966.2
VNHTSXTP,turkey,turkey,24,4233
VNHTSXTP,anteater,anteater,25,2521.3
VNSY2V6A,dog,dog,1,2977.2
VNSY2V6A,cat,cat,2,1261.3
VNSY2V6A,bird,bird,3,2245.7
VNSY2V6A,giraffe,giraffe,4,5988.9
VNSY2V6A,tiger,tiger,5,2128
VNSY2V6A,lion,lion,6,1597.5
VNSY2V6A,camel,camel,7,2776.6
VNSY2V6A,spider,spider,8,4344
VNSY2V6A,elephant,elephant,9,7232.7
VNSY2V6A,fish,fish,10,4107
VNSY2V6A,shark,shark,11,3951.6
VNSY2V6A,whale,whale,12,2251.2
VNSY2V6A,penguin,penguin,13,5697.3
VNSY2V6A,ice bear,ice bear,14,4007.9
VNSY2V6A,brown bear,brown bear,15,5277.9
W6Z3Y3K6,Dog,dog,1,1009.4
W6Z3Y3K6,Cat,cat,2,797.2
W6Z3Y3K6,Penguin,penguin,3,1010.6
W6Z3Y3K6,Seal,seal,4,1566.8
W6Z3Y3K6,Sea Lion,sea lion,5,1566.8
W6Z3Y3K6,Whale,whale,6,1483.3
W6Z3Y3K6,Dolphin,dolphin,7,1949.6
W6Z3Y3K6,Monkey,monkey,8,1900.2
W6Z3Y3K6,Zebra,zebra,9,3749.6
W6Z3Y3K6,Horse,horse,10,988.5
W6Z3Y3K6,Penguin,penguin,11,1462
W6Z3Y3K6,Hyrax,hyrax,12,1433.5
W6Z3Y3K6,Capybara,capybara,13,2966.6
W6Z3Y3K6,Lemur,lemur,14,2689.2
W6Z3Y3K6,Lemming,lemming,15,1610
W6Z3Y3K6,Owl,owl,16,1516.9
W6Z3Y3K6,Lion,lion,17,5600.9
W6Z3Y3K6,Jaguar,jaguar,18,1232.3
W6Z3Y3K6,Tiger,tiger,19,3604.9
W6Z3Y3K6,Eagle,eagle,20,9979.3
W6Z3Y3K6,Turtle,turtle,21,5923.1
W6Z3Y3K6,Alligator,alligator,22,1412.1
W6Z3Y3K6,Crocodile,crocodile,23,1616.5
WU4Q5VLP,Dog,dog,1,1453
WU4Q5VLP,cat,cat,2,1319
WU4Q5VLP,mouce,mouse,3,1952
WU4Q5VLP,elephant,elephant,4,3676
WU4Q5VLP,goldfish,goldfish,5,1695
WU4Q5VLP,otter,otter,6,1575
WU4Q5VLP,whale,whale,7,1148
WU4Q5VLP,iguana,iguana,8,3131
WU4Q5VLP,cockroach,cockroach,9,4465
WU4Q5VLP,ant,ant,10,867
WU4Q5VLP,spider,spider,11,1699
WU4Q5VLP,dolphin,dolphin,12,1957
WU4Q5VLP,lemuer,lemur,13,3991
WU4Q5VLP,camel,camel,14,2208
WU4Q5VLP,toad,toad,15,1144
WU4Q5VLP,frog,frog,16,1019
WU4Q5VLP,gecko,gecko,17,1665
WU4Q5VLP,chameleon,chameleon,18,3782
WU4Q5VLP,bird,bird,19,2803
WU4Q5VLP,eagle,eagle,20,898
WU4Q5VLP,egret,egret,21,1703
WU4Q5VLP,snake,snake,22,2382
WU4Q5VLP,bunny,bunny,23,2715
WU4Q5VLP,mouse,mouse,24,2099
WU4Q5VLP,rat,rat,25,1510
WU4Q5VLP,owl,owl,26,3180
WU4Q5VLP,sheep,sheep,27,2720
WU4Q5VLP,goat,goat,28,889
XAA8CS8F,dog,dog,1,1124
XAA8CS8F,cat,cat,2,574.8
XAA8CS8F,squirrel,squirrel,3,1891.8
XAA8CS8F,mouse,mouse,4,3583.5
XAA8CS8F,chipmunck,chipmunk,5,4234.5
XAA8CS8F,bird,bird,6,2049.5
XAA8CS8F,shark,shark,7,2285.3
XAA8CS8F,snail,snail,8,1114.7
XAA8CS8F,fish,fish,9,1219.6
XAA8CS8F,whale,whale,10,3064.2
XAA8CS8F,hampster,hamster,11,5790.8
XAA8CS8F,pig,pig,12,4399.7
XAA8CS8F,guinnea,guinea,13,1578
XAA8CS8F,cow,cow,14,5480.2
XAA8CS8F,sheep,sheep,15,2121.1
XAA8CS8F,lamb,lamb,16,2470.9
XAA8CS8F,kayote,coyote,17,3942.6
XI93MR3J,cat,cat,1,970
XI93MR3J,dog,dog,2,610
XI93MR3J,cow,cow,3,1107
XI93MR3J,deer,deer,4,1838
XI93MR3J,moose,moose,5,5453
XI93MR3J,frog,frog,6,1031
XI93MR3J,fish,fish,7,822
XI93MR3J,horse,horse,8,3719
XI93MR3J,donkey,donkey,9,1032
XI93MR3J,flea,flea,10,4748
XI93MR3J,dinosaur,dinosaur,11,3787
XI93MR3J,falcon,falcon,12,3348
XI93MR3J,eagle,eagle,13,1334
XI93MR3J,snake,snake,14,2086
XI93MR3J,chicken,chicken,15,3884
XI93MR3J,ostrich,ostrich,16,12162
XI93MR3J,zebra,zebra,17,11324
XILQXDX5,fox,fox,1,2540
XILQXDX5,cow,cow,2,1800
XILQXDX5,capybar,capybara,3,1664
XILQXDX5,panda,panda,4,1948
XILQXDX5,mouse,mouse,5,3622
XILQXDX5,rat,rat,6,618
XILQXDX5,hyrax,hyrax,7,1662
XILQXDX5,whale,whale,8,1467
XILQXDX5,shark,shark,9,1052
XILQXDX5,fish,fish,10,1063
XILQXDX5,scorpion,scorpion,11,2623
XILQXDX5,eagle,eagle,12,1362
XILQXDX5,owl,owl,13,875
XILQXDX5,robin,robin,14,1455
XILQXDX5,snake,snake,15,1886
XILQXDX5,lion,lion,16,1198
XILQXDX5,tiger,tiger,17,2333
XILQXDX5,raven,raven,18,2299
XILQXDX5,guinea pig,guinea pig,19,5953
XILQXDX5,pig,pig,20,685
XILQXDX5,sheep,sheep,21,1155
XILQXDX5,lamb,lamb,22,1310
XILQXDX5,parrot,parrot,23,1808
XILQXDX5,turtle,turtle,24,1029
XILQXDX5,rabbit,rabbit,25,1228
XILQXDX5,seal,seal,26,839
XILQXDX5,sea lion,sea lion,27,2165
XILQXDX5,crab,crab,28,718
XILQXDX5,lobster,lobster,29,1135
XILQXDX5,nematode,nematode,30,3096
XILQXDX5,sponge,sponge,31,1177
XILQXDX5,worm,worm,32,4001
XILQXDX5,fly,fly,33,1699
XJF7RLTQ,lemurs,lemurs,1,2659.2
XJF7RLTQ,monkey,monkey,2,1879
XJF7RLTQ,ape,ape,3,1095
XJF7RLTQ,gorilla,gorilla,4,3232
XJF7RLTQ,bat,bat,5,2520.7
XJF7RLTQ,spiders,spiders,6,4253.3
XJF7RLTQ,lion,lion,7,3372.6
XJF7RLTQ,elephant,elephant,8,3521.9
XJF7RLTQ,frog,frog,9,3117.3
XJF7RLTQ,snake,snake,10,3715.9
XJF7RLTQ,sheep,sheep,11,2087
XJF7RLTQ,toad,toad,12,1428.3
XJF7RLTQ,alligator,alligator,13,4001.1
XJF7RLTQ,goat,goat,14,2728.3
XJF7RLTQ,turtle,turtle,15,5221.5
XJF7RLTQ,bird,bird,16,2176
XJF7RLTQ,swan,swan,17,2822.9
XJF7RLTQ,fish,fish,18,2039.8
XJF7RLTQ,seal,seal,19,1518.9
XJF7RLTQ,whale,whale,20,1618.4
XJF7RLTQ,shark,shark,21,3460.5
XV9JV4CP,dog,dog,1,2472
XV9JV4CP,cat,cat,2,781
XV9JV4CP,fish,fish,3,895
XV9JV4CP,bird,bird,4,971
XV9JV4CP,hamster,hamster,5,2334
XV9JV4CP,gerble,gerbil,6,1696
XV9JV4CP,pig,pig,7,1952
XV9JV4CP,cow,cow,8,1364
XV9JV4CP,sheep,sheep,9,1399
XV9JV4CP,lamb,lamb,10,1186
XV9JV4CP,chicken,chicken,11,3224
XV9JV4CP,rooster,rooster,12,1623
XV9JV4CP,hen,hen,13,1392
XV9JV4CP,giraffe,giraffe,14,7103
XV9JV4CP,gorilla,gorilla,15,3455
XV9JV4CP,chimpanzee,chimpanzee,16,2068
XV9JV4CP,shark,shark,17,1931
XV9JV4CP,whale,whale,18,1051
XV9JV4CP,polar bear,polar bear,19,3701
XV9JV4CP,grizzly bear,grizzly bear,20,2623
XV9JV4CP,bear,bear,21,820
XV9JV4CP,black bear,black bear,22,2514
XV9JV4CP,salmon,salmon,23,1603
XV9JV4CP,trout,trout,24,1626
XV9JV4CP,eagle,eagle,25,2712
XV9JV4CP,snake,snake,26,3730
XV9JV4CP,rat,rat,27,1112
XV9JV4CP,mouse,mouse,28,1444
Y0GQPG0K,cat,cat,1,1166
Y0GQPG0K,dog,dog,2,541
Y0GQPG0K,raccoon,raccoon,3,1529
Y0GQPG0K,lion,lion,4,1314
Y0GQPG0K,tiger,tiger,5,696
Y0GQPG0K,gazella,gazelle,6,1637
Y0GQPG0K,zebra,zebra,7,1680
Y0GQPG0K,squirrel,squirrel,8,989
Y0GQPG0K,robin,robin,9,5386
Y0GQPG0K,snake,snake,10,1154
Y0GQPG0K,human,human,11,1188
Y0GQPG0K,parrot,parrot,12,2925
Y0GQPG0K,bluejay,bluejay,13,2874
Y0GQPG0K,falcon,falcon,14,962
Y0GQPG0K,eagle,eagle,15,440
Y0GQPG0K,capybara,capybara,16,11025
Y0GQPG0K,moose,moose,17,6411
Y0GQPG0K,deer,deer,18,937
Y0GQPG0K,bear,bear,19,737
Y0GQPG0K,fox,fox,20,1823
Y0GQPG0K,vole,vole,21,1277
Y0GQPG0K,mole,mole,22,790
Y0GQPG0K,chicken,chicken,23,3409
Y0GQPG0K,pig,pig,24,1023
Y0GQPG0K,cow,cow,25,463
Y0GQPG0K,hen,hen,26,466
Y0GQPG0K,rooster,rooster,27,701
Y0GQPG0K,duck,duck,28,4683
Y0GQPG0K,goose,goose,29,902
YDKEN7JY,hippo,hippo,1,2256
YDKEN7JY,pig,pig,2,1712
YDKEN7JY,polar bear,polar bear,3,1464
YDKEN7JY,grizzly bear,grizzly bear,4,2243
YDKEN7JY,goldfish,goldfish,5,2233
YDKEN7JY,penguin,penguin,6,1044
YDKEN7JY,moose,moose,7,3046
YDKEN7JY,deer,deer,8,802
YDKEN7JY,snake,snake,9,4145
YDKEN7JY,shark,shark,10,901
YDKEN7JY,dog,dog,11,3379
YDKEN7JY,cat,cat,12,578
YDKEN7JY,rabbit,rabbit,13,2152
YDKEN7JY,boar,boar,14,744
YDKEN7JY,hyena,hyena,15,1089
YDKEN7JY,jackal,jackal,16,1041
YDKEN7JY,javelina,javelina,17,3882
YDKEN7JY,scorpion,scorpion,18,5255
YDKEN7JY,armadillo,armadillo,19,2787
YDKEN7JY,beaver,beaver,20,1264
YDKEN7JY,manatee,manatee,21,4806
YDKEN7JY,sea horse,seahorse,22,3252
YDKEN7JY,swordfish,swordfish,23,4349
YDKEN7JY,walrus,walrus,24,5509
YMQ1DC06,panda,panda,1,2416
YMQ1DC06,tiger,tiger,2,2208
YMQ1DC06,dragon,dragon,3,3107
YMQ1DC06,dog,dog,4,2620
YMQ1DC06,cat,cat,5,1978
YMQ1DC06,moose,moose,6,4776
YMQ1DC06,deer,deer,7,1942
YMQ1DC06,cow,cow,8,1223
YMQ1DC06,iguana,iguana,9,4735
YMQ1DC06,hippo,hippo,10,11194
YMQ1DC06,penguin,penguin,11,2410
YMQ1DC06,turtle,turtle,12,4655
YMQ1DC06,goldfish,goldfish,13,3278
YMQ1DC06,parrot,parrot,14,3683
YMQ1DC06,mouse,mouse,15,3424
YMQ1DC06,horse,horse,16,6094
YP5UHRSA,cat,cat,1,1345.5
YP5UHRSA,dog,dog,2,583.7
YP5UHRSA,horse,horse,3,1133.1
YP5UHRSA,sheep,sheep,4,783.4
YP5UHRSA,pig,pig,5,816.8
YP5UHRSA,mouse,mouse,6,1949
YP5UHRSA,rat,rat,7,550.7
YP5UHRSA,ferret,ferret,8,1184.2
YP5UHRSA,hamster,hamster,9,1115
YP5UHRSA,guinea pig,guinea pig,10,1600.7
YP5UHRSA,iguana,iguana,11,3147.3
YP5UHRSA,lizard,lizard,12,1070.2
YP5UHRSA,salamander,salamander,13,3503.3
YP5UHRSA,snake,snake,14,2325.9
YP5UHRSA,toucan,toucan,15,1815.5
YP5UHRSA,parrot,parrot,16,1238.6
YP5UHRSA,bird,bird,17,4699.6
YP5UHRSA,chicken,chicken,18,949.7
YP5UHRSA,tiger,tiger,19,2066.8
YP5UHRSA,lion,lion,20,1217.1
YP5UHRSA,fox,fox,21,599.7
YP5UHRSA,coyote,coyote,22,1300.9
YP5UHRSA,bear,bear,23,1048.9
YP5UHRSA,llama,llama,24,3400
YP5UHRSA,camel,camel,25,6174.8
YP5UHRSA,lion,lion,26,2587.3
YP5UHRSA,jaguar,jaguar,27,3844.1
YP5UHRSA,puma,puma,28,944
YP5UHRSA,panther,panther,29,1783.6
YP5UHRSA,penguin,penguin,30,2899.6
YP5UHRSA,fish,fish,31,650.2
YQ5FHGIU,Cow,cow,1,2162.7
YQ5FHGIU,Dog,dog,2,1301.4
YQ5FHGIU,Cat,cat,3,1388.4
YQ5FHGIU,Bird,bird,4,1850
YQ5FHGIU,Bug,bug,5,2506.2
YQ5FHGIU,Human,human,6,1267
YQ5FHGIU,Salmon,salmon,7,1316.1
YQ5FHGIU,Tuna,tuna,8,1291
YQ5FHGIU,Trout,trout,9,2337.7
YQ5FHGIU,Cod,cod,10,1417.3
YQ5FHGIU,Goldfish,goldfish,11,2415
YQ5FHGIU,Pufferfish,pufferfish,12,3645.4
YQ5FHGIU,Cobra,cobra,13,1959.1
YQ5FHGIU,Tick,tick,14,10095.3
YQ5FHGIU,Leech,leech,15,1502.7
YQ5FHGIU,Polar Bear,polar bear,16,3723.2
YQ5FHGIU,Golden Bear,golden bear,17,2621
YQ5FHGIU,Brown Bear,brown bear,18,2091
YQ5FHGIU,Pelican,pelican,19,1583.3
YQ5FHGIU,Crow,crow,20,946.6
YQ5FHGIU,Raven,raven,21,2224.9
YQ5FHGIU,Panda,panda,22,7008.7
YQ5FHGIU,Bunny,bunny,23,1344.9
YQ5FHGIU,Hare,hare,24,985.8
YVQX6LL1,Cat,cat,1,1825
YVQX6LL1,Dog,dog,2,2021.5
YVQX6LL1,Fish,fish,3,1508.9
YVQX6LL1,Horse,horse,4,1298.8
YVQX6LL1,Hamster,hamster,5,2917.9
YVQX6LL1,Bird,bird,6,2222.3
YVQX6LL1,Gopher,gopher,7,7424.4
YVQX6LL1,Dophin,dolphin,8,2453.4
YVQX6LL1,Shark,shark,9,981.8
YVQX6LL1,Whale,whale,10,1309.8
YVQX6LL1,Bug,bug,11,8110.8
YVQX6LL1,Gopher,gopher,12,6281.1
YVQX6LL1,Cheetah,cheetah,13,9299.7
YVQX6LL1,Elephant,elephant,14,7224.2
YVQX6LL1,Ferret,ferret,15,4574.4
ZERL6DH6,vulture,vulture,1,1237.8
ZERL6DH6,gerbilk,gerbil,2,1080.3
ZERL6DH6,cat,cat,3,684.8
ZERL6DH6,dog,dog,4,819.8
ZERL6DH6,panda,panda,5,1136.2
ZERL6DH6,raccoon,raccoon,6,1929.4
ZERL6DH6,snake,snake,7,1468.5
ZERL6DH6,pig,pig,8,1464
ZERL6DH6,cow,cow,9,787.8
ZERL6DH6,horse,horse,10,697.7
ZERL6DH6,grizzly bear,grizzly bear,11,4012.7
ZERL6DH6,walrus,walrus,12,1464.4
ZERL6DH6,seal,seal,13,1559
ZERL6DH6,antelope,antelope,14,1931.6
ZERL6DH6,hyena,hyena,15,794.5
ZERL6DH6,deer,deer,16,1066.6
ZERL6DH6,jaguar,jaguar,17,1358.7
ZERL6DH6,macaw,macaw,18,1128.7
ZERL6DH6,panther,panther,19,1322.8
ZERL6DH6,mountain lion,mountain lion,20,2525.5
ZERL6DH6,squirrel,squirrel,21,1737.1
ZERL6DH6,rat,rat,22,2486.5
ZERL6DH6,foosa,ferret,23,3927.5
ZERL6DH6,snow leopard,snow leopard,24,4045.4
ZERL6DH6,wolf,wolf,25,5307.5
ZERL6DH6,fox,fox,26,1059.9
ZERL6DH6,cow,cow,27,2722.4
ZERL6DH6,giraffe,giraffe,28,1211.6
ZERL6DH6,horse,horse,29,1307.1
ZERL6DH6,donkey,donkey,30,3393.7
ZHMH16C4,dog,dog,1,2032.5
ZHMH16C4,cat,cat,2,955.3
ZHMH16C4,cockatoo,cockatoo,3,3411.2
ZHMH16C4,horse,horse,4,4316
ZHMH16C4,cow,cow,5,1193.1
ZHMH16C4,lion,lion,6,2281.8
ZHMH16C4,zebra,zebra,7,1416.4
ZHMH16C4,giraffe,giraffe,8,2382.7
ZHMH16C4,pig,pig,9,11628.3
ZHMH16C4,cow,cow,10,917.1
ZHMH16C4,chicken,chicken,11,5990.8
ZHMH16C4,turkey,turkey,12,2317.8
ZHMH16C4,duck,duck,13,1416.3
ZHMH16C4,lovebird,lovebird,14,6746.6
ZHMH16C4,snake,snake,15,2452.8
ZHMH16C4,mouse,mouse,16,1874.9
ZHMH16C4,squirrel,squirrel,17,2204.3
ZHMH16C4,skunk,skunk,18,2259.4
ZYQ1C8LT,dog,dog,1,1597
ZYQ1C8LT,cat,cat,2,991
ZYQ1C8LT,bird,bird,3,4044
ZYQ1C8LT,giraffe,giraffe,4,2620
ZYQ1C8LT,zebra,zebra,5,4192
ZYQ1C8LT,chicken,chicken,6,3426
ZYQ1C8LT,elephant,elephant,7,9385
ZYQ1C8LT,fish,fish,8,1799
ZYQ1C8LT,whale,whale,9,2326
ZYQ1C8LT,shark,shark,10,1440
ZYQ1C8LT,emu,emu,11,1816
ZYQ1C8LT,mole,mole,12,2105
ZYQ1C8LT,bug,bug,13,1733
ZYQ1C8LT,ant,ant,14,1006
ZYQ1C8LT,spider,spider,15,1659
ZYQ1C8LT,worm,worm,16,4618
ZYQ1C8LT,emu,emu,17,2506
ZYQ1C8LT,hyena,hyena,18,3867
ZYQ1C8LT,wolf,wolf,19,2369
ZYQ1C8LT,seastar,seastar,20,4381
