SID,response,entry,entry_number,response_times,evaluation,replacement
KZ9S5MPC,ant,ant,11,3871.0,FOUND,ant
KZ9S5MPC,beetle,beetle,12,3112.0,FOUND,beetle
KZ9S5MPC,butterfly,butterfly,13,2151.0,FOUND,butterfly
KZ9S5MPC,ladybug,ladybug,14,2209.0,FOUND,ladybug
KZ9S5MPC,praying mantis,praying mantis,15,8025.0,FOUND,praying mantis
KZ9S5MPC,snake,snake,16,2924.0,FOUND,snake
KZ9S5MPC,anteater,anteater,17,6150.0,FOUND,anteater
KZ9S5MPC,marmaduke,marmaduke,18,3427.0,EXCLUDE,EXCLUDE
KZ9S5MPC,echidna,echidna,19,6355.0,FOUND,echidna
KZ9S5MPC,kiwi,kiwi,20,3865.0,FOUND,kiwi
LJSMGNV0,Dog,dog,1,1361.0,FOUND,dog
LJSMGNV0,Cat,cat,2,830.0,FOUND,cat
LJSMGNV0,Mouse,mouse,3,977.0,FOUND,mouse
LJSMGNV0,Bird,bird,4,1214.0,FOUND,bird
LJSMGNV0,Pidgeon,pigeon,5,2617.0,FOUND,pigeon
LJSMGNV0,Elephant,elephant,6,5122.0,FOUND,elephant
LJSMGNV0,Hippo,hippo,7,1481.0,FOUND,hippo
LJSMGNV0,Deer,deer,8,4654.0,FOUND,deer
LJSMGNV0,Moose,moose,9,781.0,FOUND,moose
LJSMGNV0,Coyote,coyote,10,5769.0,FOUND,coyote
LJSMGNV0,Monkey,monkey,11,6730.0,FOUND,monkey
LJSMGNV0,Zebra,zebra,12,8162.0,FOUND,zebra
LJSMGNV0,Giraffe,giraffe,13,1268.0,FOUND,giraffe
LJSMGNV0,Red Panta,red panda,14,1343.0,FOUND,red panda
LJSMGNV0,Panda,panda,15,1578.0,FOUND,panda
LJSMGNV0,Rhino,rhino,16,4865.0,FOUND,rhino
LJSMGNV0,bear,bear,17,7450.0,FOUND,bear
LJSMGNV0,polar bear,polar bear,18,2935.0,FOUND,polar bear
LN8REBYY,cat,cat,1,3169.1,FOUND,cat
LN8REBYY,dog,dog,2,761.7,FOUND,dog
LN8REBYY,pig,pig,3,620.2,FOUND,pig
LN8REBYY,cow,cow,4,632.3,FOUND,cow
LN8REBYY,snake,snake,5,2362.5,FOUND,snake
LN8REBYY,buffalo,buffalo,6,3539.8,FOUND,buffalo
LN8REBYY,butterfly,butterfly,7,3989.1,FOUND,butterfly
LN8REBYY,shark,shark,8,1622.0,FOUND,shark
LN8REBYY,snail,snail,9,876.9,FOUND,snail
LN8REBYY,dolphin,dolphin,10,5792.7,FOUND,dolphin
LN8REBYY,cardinal,cardinal,11,2468.7,FOUND,cardinal
LN8REBYY,chickadee,chickadee,12,2824.0,FOUND,chickadee
LN8REBYY,cowbird,cowbird,13,1697.2,FOUND,cowbird
LN8REBYY,catbird,catbird,14,2575.5,FOUND,catbird
LN8REBYY,dragonfly,dragonfly,15,5756.5,FOUND,dragonfly
LN8REBYY,beetle,beetle,16,1370.7,FOUND,beetle
LN8REBYY,elephant,elephant,17,3099.2,FOUND,elephant
LN8REBYY,tiger,tiger,18,1803.0,FOUND,tiger
LN8REBYY,lion,lion,19,1921.2,FOUND,lion
LN8REBYY,sloth,sloth,20,2190.2,FOUND,sloth
LN8REBYY,ape,ape,21,2135.4,FOUND,ape
LN8REBYY,sheep,sheep,22,3316.4,FOUND,sheep
LN8REBYY,ram,ram,23,1203.1,FOUND,ram
LN8REBYY,bull,bull,24,957.1,FOUND,bull
LN8REBYY,ewe,ewe,25,912.2,FOUND,ewe
LUKGQM9Q,Cow,cow,1,2319.6,FOUND,cow
LUKGQM9Q,Dog,dog,2,1178.9,FOUND,dog
LUKGQM9Q,cat,cat,3,891.6,FOUND,cat
LUKGQM9Q,lizard,lizard,4,2900.0,FOUND,lizard
LUKGQM9Q,gecko,gecko,5,4054.3,FOUND,gecko
LUKGQM9Q,giraffe,giraffe,6,2007.8,FOUND,giraffe
LUKGQM9Q,elephant,elephant,7,1708.3,FOUND,elephant
LUKGQM9Q,whale,whale,8,3104.7,FOUND,whale
LUKGQM9Q,snake,snake,9,1333.3,FOUND,snake
LUKGQM9Q,shark,shark,10,1354.3,FOUND,shark
LUKGQM9Q,fish,fish,11,1191.5,FOUND,fish
LUKGQM9Q,eel,eel,12,650.1,FOUND,eel
LUKGQM9Q,octopus,octopus,13,2504.0,FOUND,octopus
LUKGQM9Q,starfish,starfish,14,3663.6,FOUND,starfish
LUKGQM9Q,leopard,leopard,15,1981.5,FOUND,leopard
LUKGQM9Q,lion,lion,16,1134.5,FOUND,lion
LUKGQM9Q,sheep,sheep,17,1349.3,FOUND,sheep
LUKGQM9Q,pig,pig,18,766.5,FOUND,pig
LUKGQM9Q,monkey,monkey,19,5467.8,FOUND,monkey
LUKGQM9Q,fox,fox,20,15428.2,FOUND,fox
LUKGQM9Q,chicken,chicken,21,3105.3,FOUND,chicken
MCYP84X4,Dog,dog,1,960.0,FOUND,dog
MCYP84X4,Cat,cat,2,759.0,FOUND,cat
MCYP84X4,zebra,zebra,3,3729.0,FOUND,zebra
MCYP84X4,hippo,hippo,4,1251.0,FOUND,hippo
MCYP84X4,bird,bird,5,2373.0,FOUND,bird
MCYP84X4,giraffe,giraffe,6,3151.0,FOUND,giraffe
MCYP84X4,frog,frog,7,2589.0,FOUND,frog
MCYP84X4,fly,fly,8,1609.0,FOUND,fly
MCYP84X4,bee,bee,9,797.0,FOUND,bee
MCYP84X4,fish,fish,10,1597.0,FOUND,fish
MCYP84X4,whale,whale,11,1448.0,FOUND,whale
MCYP84X4,octopus,octopus,12,3775.0,FOUND,octopus
MCYP84X4,rhino,rhino,13,1686.0,FOUND,rhino
MCYP84X4,lion,lion,14,1832.0,FOUND,lion
MCYP84X4,fox,fox,15,1919.0,FOUND,fox
MCYP84X4,mouse,mouse,16,2075.0,FOUND,mouse
MCYP84X4,rat,rat,17,632.0,FOUND,rat
MCYP84X4,leopard,leopard,18,6449.0,FOUND,leopard
MCYP84X4,cheetah,cheetah,19,2770.0,FOUND,cheetah
MCYP84X4,hamster,hamster,20,3960.0,FOUND,hamster
MCYP84X4,guinea pig,guinea pig,21,2642.0,FOUND,guinea pig
MCYP84X4,pig,pig,22,1819.0,FOUND,pig
MCYP84X4,cow,cow,23,1476.0,FOUND,cow
MCYP84X4,chicket,chicken,24,1072.0,FOUND,chicken
N9V0QKO1,rat,rat,1,1972.0,FOUND,rat
N9V0QKO1,cat,cat,2,1112.0,FOUND,cat
N9V0QKO1,bat,bat,3,1273.0,FOUND,bat
N9V0QKO1,bug,bug,4,1975.0,FOUND,bug
N9V0QKO1,grasshopper,grasshopper,5,3318.0,FOUND,grasshopper
N9V0QKO1,armadillo,armadillo,6,2061.0,FOUND,armadillo
N9V0QKO1,ox,ox,7,847.0,FOUND,ox
N9V0QKO1,tiger,tiger,8,1250.0,FOUND,tiger
N9V0QKO1,rabbit,rabbit,9,1316.0,FOUND,rabbit
N9V0QKO1,hare,hare,10,1052.0,FOUND,hare
N9V0QKO1,dragon,dragon,11,1811.0,FOUND,dragon
N9V0QKO1,mouse,mouse,12,1464.0,FOUND,mouse
N9V0QKO1,my ex,my ex,13,3258.0,EXCLUDE,EXCLUDE
N9V0QKO1,buffalo,buffalo,14,3216.0,FOUND,buffalo
N9V0QKO1,monkey,monkey,15,1619.0,FOUND,monkey
N9V0QKO1,rooster,rooster,16,2431.0,FOUND,rooster
N9V0QKO1,chicken,chicken,17,1430.0,FOUND,chicken
N9V0QKO1,hen,hen,18,938.0,FOUND,hen
N9V0QKO1,chick,chick,19,1180.0,FOUND,chick
N9V0QKO1,flying squirrel,flying squirrel,20,5827.0,FOUND,flying squirrel
N9V0QKO1,squirrel,squirrel,21,1746.0,FOUND,squirrel
N9V0QKO1,gorilla,gorilla,22,6345.0,FOUND,gorilla
N9V0QKO1,deer,deer,23,4482.0,FOUND,deer
N9V0QKO1,fawn,fawn,24,1303.0,FOUND,fawn
N9V0QKO1,lamb,lamb,25,1404.0,FOUND,lamb
N9V0QKO1,bunny,bunny,26,2723.0,FOUND,bunny
N9V0QKO1,fox,fox,27,1403.0,FOUND,fox
NHCBLFL1,fish,fish,1,1471.0,FOUND,fish
NHCBLFL1,rabbit,rabbit,2,1111.0,FOUND,rabbit
NHCBLFL1,sloth,sloth,3,783.0,FOUND,sloth
NHCBLFL1,giraffe,giraffe,4,1298.0,FOUND,giraffe
NHCBLFL1,cow,cow,5,1143.0,FOUND,cow
NHCBLFL1,moose,moose,6,1009.0,FOUND,moose
NHCBLFL1,chicken,chicken,7,1716.0,FOUND,chicken
NHCBLFL1,cat,cat,8,640.0,FOUND,cat
NHCBLFL1,dog,dog,9,778.0,FOUND,dog
NHCBLFL1,rabbit,rabbit,10,1166.0,FOUND,rabbit
NHCBLFL1,ferret,ferret,11,1115.0,FOUND,ferret
NHCBLFL1,mouse,mouse,12,968.0,FOUND,mouse
NHCBLFL1,rat,rat,13,674.0,FOUND,rat
NHCBLFL1,fancy rat,fancy rat,14,2391.0,EXCLUDE,EXCLUDE
NHCBLFL1,elephant,elephant,15,2191.0,FOUND,elephant
NHCBLFL1,hippo,hippo,16,2627.0,FOUND,hippo
NHCBLFL1,frog,frog,17,1056.0,FOUND,frog
NHCBLFL1,toad,toad,18,1183.0,FOUND,toad
NHCBLFL1,turtle,turtle,19,1460.0,FOUND,turtle
NHCBLFL1,monkey,monkey,20,14525.0,FOUND,monkey
NHCBLFL1,orangatane,orangutan,21,2765.0,FOUND,orangutan
NHCBLFL1,jaguar,jaguar,22,3873.0,FOUND,jaguar
NHCBLFL1,tiger,tiger,23,858.0,FOUND,tiger
NHCBLFL1,lion,lion,24,1231.0,FOUND,lion
NHCBLFL1,ant eater,anteater,25,6555.0,FOUND,anteater
NHCBLFL1,narwale,narwhal,26,2091.0,FOUND,narwhal
NHCBLFL1,baboon,baboon,27,1424.0,FOUND,baboon
NHCBLFL1,sloth,sloth,28,1744.0,FOUND,sloth
NRXHKYAS,dog,dog,1,1294.4,FOUND,dog
NRXHKYAS,cat,cat,2,1062.3,FOUND,cat
NRXHKYAS,lion,lion,3,1263.3,FOUND,lion
NRXHKYAS,pelican,pelican,4,3250.9,FOUND,pelican
NRXHKYAS,toucan,toucan,5,2136.7,FOUND,toucan
NRXHKYAS,boar,boar,6,1438.9,FOUND,boar
NRXHKYAS,pig,pig,7,1727.5,FOUND,pig
NRXHKYAS,hen,hen,8,2383.3,FOUND,hen
NRXHKYAS,peacock,peacock,9,2359.8,FOUND,peacock
NRXHKYAS,axolotl,axolotl,10,5998.2,FOUND,axolotl
NRXHKYAS,salamander,salamander,11,3133.5,FOUND,salamander
NRXHKYAS,parrot,parrot,12,6347.0,FOUND,parrot
NRXHKYAS,falcon,falcon,13,2757.6,FOUND,falcon
NRXHKYAS,hamster,hamster,14,2801.1,FOUND,hamster
NRXHKYAS,mouse,mouse,15,1225.8,FOUND,mouse
NRXHKYAS,swordfish,swordfish,16,7009.7,FOUND,swordfish
NRXHKYAS,beluga,beluga,17,4058.9,FOUND,beluga
NRXHKYAS,seal,seal,18,3830.8,FOUND,seal
NXGNLGFN,lion,lion,1,1495.0,FOUND,lion
NXGNLGFN,dog,dog,2,721.0,FOUND,dog
NXGNLGFN,cat,cat,3,584.0,FOUND,cat
NXGNLGFN,tiger,tiger,4,1313.0,FOUND,tiger
NXGNLGFN,ant,ant,5,535.0,FOUND,ant
NXGNLGFN,moose,moose,6,1837.0,FOUND,moose
NXGNLGFN,deer,deer,7,757.0,FOUND,deer
NXGNLGFN,rat,rat,8,2333.0,FOUND,rat
NXGNLGFN,mouse,mouse,9,678.0,FOUND,mouse
NXGNLGFN,fish,fish,10,4926.0,FOUND,fish
NXGNLGFN,snake,snake,11,550.0,FOUND,snake
NXGNLGFN,monkey,monkey,12,2363.0,FOUND,monkey
NXGNLGFN,salmon,salmon,13,2520.0,FOUND,salmon
NXGNLGFN,bee,bee,14,2851.0,FOUND,bee
NXGNLGFN,antelope,antelope,15,2514.0,FOUND,antelope
NXGNLGFN,frog,frog,16,5920.0,FOUND,frog
NXGNLGFN,toad,toad,17,527.0,FOUND,toad
NXGNLGFN,shark,shark,18,10634.0,FOUND,shark
NXGNLGFN,whale,whale,19,1287.0,FOUND,whale
NXGNLGFN,elephant,elephant,20,8127.0,FOUND,elephant
NXGNLGFN,giraffe,giraffe,21,1581.0,FOUND,giraffe
NXGNLGFN,sheep,sheep,22,1135.0,FOUND,sheep
NXGNLGFN,pig,pig,23,1760.0,FOUND,pig
NXGNLGFN,donkey,donkey,24,1569.0,FOUND,donkey
NXGNLGFN,cow,cow,25,890.0,FOUND,cow
NZ8ZTZHG,elephant,elephant,1,4517.0,FOUND,elephant
NZ8ZTZHG,tiger,tiger,2,2694.0,FOUND,tiger
NZ8ZTZHG,lion,lion,3,3401.0,FOUND,lion
NZ8ZTZHG,giraffe,giraffe,4,4211.0,FOUND,giraffe
NZ8ZTZHG,Zebra,zebra,5,2448.0,FOUND,zebra
NZ8ZTZHG,Kangoroo,kangaroo,6,5971.0,FOUND,kangaroo
NZ8ZTZHG,Koala,koala,7,3473.0,FOUND,koala
NZ8ZTZHG,Panda,panda,8,2579.0,FOUND,panda
NZ8ZTZHG,Brids,birds,9,2454.0,REPLACE,bird
NZ8ZTZHG,mole,mole,10,3666.0,FOUND,mole
NZ8ZTZHG,Bat,bat,11,1410.0,FOUND,bat
NZ8ZTZHG,Red panda,red panda,12,7367.0,FOUND,red panda
NZ8ZTZHG,Bear,bear,13,2279.0,FOUND,bear
NZ8ZTZHG,Monkey,monkey,14,3751.0,FOUND,monkey
NZ8ZTZHG,Buffalo,buffalo,15,3635.0,FOUND,buffalo
NZ8ZTZHG,Bison,bison,16,3402.0,FOUND,bison
O4NB1X6B,cows,cows,1,1116.1,FOUND,cows
O4NB1X6B,dogs,dogs,2,1795.6,FOUND,dogs
O4NB1X6B,horses,horses,3,1145.7,REPLACE,horse
O4NB1X6B,cats,cats,4,707.9,REPLACE,cat
O4NB1X6B,pigs,pigs,5,1376.7,REPLACE,pig
O4NB1X6B,goats,goats,6,2516.0,FOUND,goats
O4NB1X6B,lions,lions,7,2783.3,FOUND,lions
O4NB1X6B,tigers,tigers,8,1465.3,REPLACE,tiger
O4NB1X6B,giraffes,giraffes,9,2442.4,REPLACE,giraffe
O4NB1X6B,elephants,elephants,10,1840.7,REPLACE,elephant
O4NB1X6B,zebras,zebras,11,4868.8,REPLACE,zebra
O4NB1X6B,horses,horses,12,15934.9,REPLACE,horse
O4NB1X6B,bobcats,bobcats,13,3931.2,REPLACE,bobcat
O4NB1X6B,rhino,rhino,14,6002.5,FOUND,rhino
O4NB1X6B,warthog,warthog,15,1895.7,FOUND,warthog
O4NB1X6B,hyena,hyena,16,7143.0,FOUND,hyena
O4NB1X6B,cheetah,cheetah,17,1317.1,FOUND,cheetah
OEQ7A3BW,Lion,lion,1,2980.0,FOUND,lion
OEQ7A3BW,Snake,snake,2,2176.0,FOUND,snake
OEQ7A3BW,Dog,dog,3,3874.0,FOUND,dog
OEQ7A3BW,Cat,cat,4,1255.0,FOUND,cat
OEQ7A3BW,Crocodile,crocodile,5,3500.0,FOUND,crocodile
OEQ7A3BW,Giraffe,giraffe,6,5435.0,FOUND,giraffe
OEQ7A3BW,Elephant,elephant,7,2483.0,FOUND,elephant
OEQ7A3BW,Ostrich,ostrich,8,2190.0,FOUND,ostrich
OEQ7A3BW,Sealion,sea lion,9,3959.0,FOUND,sea lion
OEQ7A3BW,Whale,whale,10,1995.0,FOUND,whale
OEQ7A3BW,Buffalo,buffalo,11,2092.0,FOUND,buffalo
OEQ7A3BW,Tiger,tiger,12,4065.0,FOUND,tiger
OEQ7A3BW,Leopard,leopard,13,3403.0,FOUND,leopard
OEQ7A3BW,Cockroach,cockroach,14,9359.0,FOUND,cockroach
OEQ7A3BW,Housefly,housefly,15,3450.0,FOUND,housefly
OEQ7A3BW,Butterfly,butterfly,16,2567.0,FOUND,butterfly
OEQ7A3BW,Bat,bat,17,3267.0,FOUND,bat
OUSZQD8K,deer,deer,1,1342.8,FOUND,deer
OUSZQD8K,cat,cat,2,667.8,FOUND,cat
OUSZQD8K,mouse,mouse,3,904.7,FOUND,mouse
OUSZQD8K,dog,dog,4,1252.5,FOUND,dog
OUSZQD8K,bear,bear,5,1574.8,FOUND,bear
OUSZQD8K,fox,fox,6,2245.8,FOUND,fox
OUSZQD8K,snake,snake,7,941.8,FOUND,snake
OUSZQD8K,walrus,walrus,8,2476.0,FOUND,walrus
OUSZQD8K,seal,seal,9,2220.0,FOUND,seal
OUSZQD8K,polar bear,polar bear,10,4856.2,FOUND,polar bear
OUSZQD8K,bird,bird,11,1196.6,FOUND,bird
OUSZQD8K,owl,owl,12,646.8,FOUND,owl
OUSZQD8K,fish,fish,13,1516.8,FOUND,fish
OUSZQD8K,octopus,octopus,14,2181.2,FOUND,octopus
OUSZQD8K,crab,crab,15,3343.9,FOUND,crab
OUSZQD8K,lobster,lobster,16,1569.9,FOUND,lobster
OUSZQD8K,moose,moose,17,5208.0,FOUND,moose
OUSZQD8K,squid,squid,18,3160.4,FOUND,squid
OUSZQD8K,eagle,eagle,19,2125.2,FOUND,eagle
OUSZQD8K,hawk,hawk,20,2699.1,FOUND,hawk
OUSZQD8K,wolf,wolf,21,5808.3,FOUND,wolf
OUSZQD8K,cheetah,cheetah,22,1862.0,FOUND,cheetah
OUSZQD8K,tiger,tiger,23,2184.0,FOUND,tiger
OUSZQD8K,lion,lion,24,2177.8,FOUND,lion
OUSZQD8K,zebra,zebra,25,5044.3,FOUND,zebra
OX30M9NX,Dolphin,dolphin,1,1545.0,FOUND,dolphin
OX30M9NX,Squid,squid,2,1028.0,FOUND,squid
OX30M9NX,Whale,whale,3,2288.0,FOUND,whale
OX30M9NX,Orca,orca,4,2014.0,FOUND,orca
OX30M9NX,Seahorse,seahorse,5,4355.0,FOUND,seahorse
OX30M9NX,Fish,fish,6,1226.0,FOUND,fish
OX30M9NX,Shark,shark,7,797.0,FOUND,shark
OX30M9NX,Penguin,penguin,8,3508.0,FOUND,penguin
OX30M9NX,Panda,panda,9,1279.0,FOUND,panda
OX30M9NX,Polar Bear,polar bear,10,2658.0,FOUND,polar bear
OX30M9NX,Grizzly Bear,grizzly bear,11,1952.0,FOUND,grizzly bear
OX30M9NX,Finch,finch,12,4670.0,FOUND,finch
OX30M9NX,Sand Piper,sand piper,13,2156.0,REPLACE,sandpiper
OX30M9NX,Monkey,monkey,14,3367.0,FOUND,monkey
OX30M9NX,Deer,deer,15,2097.0,FOUND,deer
OX30M9NX,Bear,bear,16,671.0,FOUND,bear
OX30M9NX,Squirrel,squirrel,17,4677.0,FOUND,squirrel
OX30M9NX,Fox,fox,18,764.0,FOUND,fox
OX30M9NX,Snake,snake,19,5768.0,FOUND,snake
OX30M9NX,Worm,worm,20,4120.0,FOUND,worm
OX30M9NX,Elephant,elephant,21,4627.0,FOUND,elephant
OX30M9NX,Tiger,tiger,22,929.0,FOUND,tiger
OX30M9NX,Lion,lion,23,1063.0,FOUND,lion
PBNU471N,Bear,bear,1,1522.7,FOUND,bear
PBNU471N,Dog,dog,2,960.4,FOUND,dog
PBNU471N,Cat,cat,3,986.4,FOUND,cat
PBNU471N,Lion,lion,4,1493.3,FOUND,lion
PBNU471N,Panda,panda,5,1826.0,FOUND,panda
PBNU471N,Dolphin,dolphin,6,10035.6,FOUND,dolphin
PBNU471N,Bunny,bunny,7,7433.3,FOUND,bunny
PBNU471N,Bird,bird,8,3000.1,FOUND,bird
PBNU471N,Mice,mice,9,2266.7,FOUND,mice
PBNU471N,Panther,panther,10,6861.7,FOUND,panther
PLC36LSR,Giraffe,giraffe,1,2319.4,FOUND,giraffe
PLC36LSR,Badger,badger,2,1769.4,FOUND,badger
PLC36LSR,Bat,bat,3,1441.9,FOUND,bat
PLC36LSR,Dog,dog,4,1449.9,FOUND,dog
PLC36LSR,Panda,panda,5,3659.6,FOUND,panda
PLC36LSR,Penguin,penguin,6,2619.8,FOUND,penguin
PLC36LSR,Aardvark,aardvark,7,3710.7,FOUND,aardvark
PLC36LSR,Stork,stork,8,5550.6,FOUND,stork
PLC36LSR,Crane,crane,9,1060.2,FOUND,crane
PLC36LSR,Robin,robin,10,3548.5,FOUND,robin
PLC36LSR,Rhino,rhino,11,4710.3,FOUND,rhino
PLC36LSR,Hippo,hippo,12,1970.1,FOUND,hippo
PLC36LSR,Fish,fish,13,2620.4,FOUND,fish
PLC36LSR,Seahorse,seahorse,14,3729.2,FOUND,seahorse
PLC36LSR,Jellyfish,jellyfish,15,2043.6,FOUND,jellyfish
PLC36LSR,Deer,deer,16,11136.8,FOUND,deer
PLC36LSR,Elk,elk,17,1459.6,FOUND,elk
PLC36LSR,Reindeer,reindeer,18,3321.8,FOUND,reindeer
PLW1S0CA,Cat,cat,1,1465.0,FOUND,cat
PLW1S0CA,Dog,dog,2,467.0,FOUND,dog
PLW1S0CA,Kangaroo,kangaroo,3,1234.0,FOUND,kangaroo
PLW1S0CA,Platypus,platypus,4,2983.0,FOUND,platypus
PLW1S0CA,Binturong,binturong,5,2750.0,FOUND,binturong
PLW1S0CA,Hamster,hamster,6,4356.0,FOUND,hamster
PLW1S0CA,Gerbil,gerbil,7,961.0,FOUND,gerbil
PLW1S0CA,Lizard,lizard,8,874.0,FOUND,lizard
PLW1S0CA,Rat,rat,9,1045.0,FOUND,rat
PLW1S0CA,Mouse,mouse,10,580.0,FOUND,mouse
PLW1S0CA,Parrot,parrot,11,4417.0,FOUND,parrot
PLW1S0CA,Seagull,seagull,12,2706.0,FOUND,seagull
PLW1S0CA,Macaw,macaw,13,3433.0,FOUND,macaw
PLW1S0CA,Leopard,leopard,14,5312.0,FOUND,leopard
PLW1S0CA,Panther,panther,15,848.0,FOUND,panther
PLW1S0CA,Lion,lion,16,2235.0,FOUND,lion
PLW1S0CA,Tiger,tiger,17,713.0,FOUND,tiger
PLW1S0CA,Bear,bear,18,447.0,FOUND,bear
PLW1S0CA,Cheetah,cheetah,19,4900.0,FOUND,cheetah
PLW1S0CA,Jaguar,jaguar,20,1403.0,FOUND,jaguar
PLW1S0CA,Cougar,cougar,21,6564.0,FOUND,cougar
PLW1S0CA,Wolf,wolf,22,3921.0,FOUND,wolf
PLW1S0CA,Jackal,jackal,23,3857.0,FOUND,jackal
PLW1S0CA,Coyote,coyote,24,756.0,FOUND,coyote
Q3MFUDV9,Dog,dog,1,1554.4,FOUND,dog
Q3MFUDV9,Cat,cat,2,1042.3,FOUND,cat
Q3MFUDV9,Lion,lion,3,1096.4,FOUND,lion
Q3MFUDV9,Tiger,tiger,4,1344.4,FOUND,tiger
Q3MFUDV9,Cheetah,cheetah,5,1702.1,FOUND,cheetah
Q3MFUDV9,Puma,puma,6,1441.0,FOUND,puma
Q3MFUDV9,Wolf,wolf,7,3892.0,FOUND,wolf
Q3MFUDV9,Sheep,sheep,8,3134.1,FOUND,sheep
Q3MFUDV9,Chinchilla,chinchilla,9,3501.0,FOUND,chinchilla
Q3MFUDV9,Python,python,10,4597.4,FOUND,python
Q3MFUDV9,Caracal,caracal,11,4753.8,FOUND,caracal
Q3MFUDV9,Mouse,mouse,12,3764.2,FOUND,mouse
Q3MFUDV9,Hamster,hamster,13,3168.4,FOUND,hamster
Q3MFUDV9,Gerbil,gerbil,14,6188.3,FOUND,gerbil
Q3MFUDV9,Hyena,hyena,15,10709.2,FOUND,hyena
Q3MFUDV9,Elephant,elephant,16,1424.2,FOUND,elephant
Q3MFUDV9,Cow,cow,17,942.9,FOUND,cow
Q3MFUDV9,Boar,boar,18,4283.0,FOUND,boar
QGT05169,Cat,cat,1,2652.0,FOUND,cat
QGT05169,Tiger,tiger,2,5186.0,FOUND,tiger
QGT05169,Lion,lion,3,2086.0,FOUND,lion
QGT05169,Elephant,elephant,4,2223.0,FOUND,elephant
QGT05169,Cow,cow,5,4040.0,FOUND,cow
QGT05169,Ant,ant,6,4384.0,FOUND,ant
QGT05169,Bees,bees,7,1833.0,REPLACE,bee
QGT05169,Dog,dog,8,3438.0,FOUND,dog
QGT05169,Pig,pig,9,4089.0,FOUND,pig
QGT05169,Goat,goat,10,5031.0,FOUND,goat
QGT05169,Hen,hen,11,1592.0,FOUND,hen
QGT05169,Buffalo,buffalo,12,5852.0,FOUND,buffalo
QGT05169,Chimpanzee,chimpanzee,13,2976.0,FOUND,chimpanzee
QGT05169,Gorilla,gorilla,14,4814.0,FOUND,gorilla
QGT05169,Panda,panda,15,2252.0,FOUND,panda
QGT05169,Deer,deer,16,3540.0,FOUND,deer
RLHDN7YZ,giraffe,giraffe,1,1488.9,FOUND,giraffe
RLHDN7YZ,dog,dog,2,407.9,FOUND,dog
RLHDN7YZ,cat,cat,3,931.2,FOUND,cat
RLHDN7YZ,horse,horse,4,1868.8,FOUND,horse
RLHDN7YZ,tarsier,tarsier,5,2486.7,FOUND,tarsier
RLHDN7YZ,monkey,monkey,6,1633.4,FOUND,monkey
RLHDN7YZ,lion,lion,7,5350.1,FOUND,lion
RLHDN7YZ,leopard,leopard,8,2250.2,FOUND,leopard
RLHDN7YZ,polar bear,polar bear,9,1637.8,FOUND,polar bear
RLHDN7YZ,brown bear,brown bear,10,1903.7,FOUND,brown bear
RLHDN7YZ,black bear,black bear,11,2012.9,FOUND,black bear
RLHDN7YZ,seahorse,seahorse,12,4508.5,FOUND,seahorse
RLHDN7YZ,dolphin,dolphin,13,1466.4,FOUND,dolphin
RLHDN7YZ,shark,shark,14,658.4,FOUND,shark
RLHDN7YZ,salamander,salamander,15,5991.6,FOUND,salamander
RLHDN7YZ,lizard,lizard,16,1108.2,FOUND,lizard
RLHDN7YZ,cow,cow,17,7720.3,FOUND,cow
RLHDN7YZ,sheep,sheep,18,1396.6,FOUND,sheep
RLHDN7YZ,chicken,chicken,19,2347.5,FOUND,chicken
RS0Z27EB,dog,dog,1,1470.3,FOUND,dog
RS0Z27EB,cat,cat,2,598.4,FOUND,cat
RS0Z27EB,dolphin,dolphin,3,3298.9,FOUND,dolphin
RS0Z27EB,chicken,chicken,4,1270.8,FOUND,chicken
RS0Z27EB,horse,horse,5,1024.3,FOUND,horse
RS0Z27EB,cow,cow,6,1675.7,FOUND,cow
RS0Z27EB,spider,spider,7,3030.9,FOUND,spider
RS0Z27EB,mosquito,mosquito,8,2999.8,FOUND,mosquito
RS0Z27EB,dragonfly,dragonfly,9,2665.4,FOUND,dragonfly
RS0Z27EB,whale,whale,10,2767.1,FOUND,whale
RS0Z27EB,orca,orca,11,2494.2,FOUND,orca
RS0Z27EB,pufferfish,pufferfish,12,4000.2,FOUND,pufferfish
RS0Z27EB,shark,shark,13,1655.4,FOUND,shark
RS0Z27EB,seal,seal,14,2050.1,FOUND,seal
RS0Z27EB,sea lion,sea lion,15,2411.0,FOUND,sea lion
RS0Z27EB,jellyfish,jellyfish,16,7943.7,FOUND,jellyfish
RS0Z27EB,goat,goat,17,2022.7,FOUND,goat
RS0Z27EB,armadillo,armadillo,18,5942.2,FOUND,armadillo
RS0Z27EB,iguana,iguana,19,3416.7,FOUND,iguana
RS0Z27EB,gecko,gecko,20,1714.0,FOUND,gecko
RS0Z27EB,elephant,elephant,21,2077.0,FOUND,elephant
RS0Z27EB,lion,lion,22,1220.9,FOUND,lion
RS0Z27EB,zebra,zebra,23,1472.4,FOUND,zebra
S30LA614,GIRAFFE,giraffe,1,2128.0,FOUND,giraffe
S30LA614,ELEPHANT,elephant,2,1550.0,FOUND,elephant
S30LA614,CAT,cat,3,1288.0,FOUND,cat
S30LA614,HORSE,horse,4,1204.0,FOUND,horse
S30LA614,DEER,deer,5,1276.0,FOUND,deer
S30LA614,COW,cow,6,944.0,FOUND,cow
S30LA614,PIG,pig,7,922.0,FOUND,pig
