accounting,africana studies,agriculture,american studies,anthropology,arabic,archaeology,archeology,architecture,arctic studies,art,art history,asian studies,astronomy,bio,bio engineering,biochem,biochemistry,bioengineering,bioinformatics,biology,biophysics,business,chem,chemistry,chinese,cinema studies,civil engineering,classics,communication,communications,comp sci,computer science,cooking,creative writing,criminal justice,dance,data and computer science,data science,dcs,digital computational studies,early childhood ed,earth and ocean studies,earth and oceanographic studies,earth science,east asian studies,ecology,econ,economics,education,electrical and computer engineering,electrical engineering,elementary ed,engineering,english,environmental science,environmental studies,eos,european history,evolutionary and ecological biology,fashion design,film,film production,film studies,finance,fine arts,forestry,francophone,francophone studies,french,gender and sexuality studies,gender and women's studies,gender studies,geography,geology,geophysics,german,gov,government,government and law,government and legal studies,graphic design,greek,gsws,hater,hispanic,hispanic studies,history,hotel management,human and organizational development,human rights,industrial design,international affairs,international relations,italian,italian studies,japanese,journalism,kinesiology,laclas,language,latin,latin american studies,latinx studies,law,legal studies,linguistics,literature,marketing,math,mathematics,mechanical engineering,media studies,medieval studies,meena,middle east & north african,middle eastern / north african,music,music technology,musical studies,neurochemistry,neuroscience,nursing,oceanography,performing arts,philosophy,physics,political science,pre-law,pre-med,premed,psychology,public health,reees,religion,religious studies,romance languages,russian,screen writing,secondary ed,sociology,spanish,special ed,sports management,statistics,theater,theater and dance,theatre,theology,urban studies,visual arts,visual studies,women's studies,zoology
0.0323659,-0.0047099306,0.049394935,-0.038046144,0.054207467,-0.0038702874,0.05533186,0.041999813,-0.020346759,0.0009006428,0.035603087,0.01831223,-0.07009345,-0.010236939,0.06632218,0.037343677,0.022209577,0.06491203,0.081769876,0.07656164,0.08455318,0.060539458,-0.030530306,-0.064486735,-0.032079086,-0.004640023,-0.041951735,-0.04762339,-0.065161,-0.032000497,-0.00957444,0.009705681,-0.008528857,0.04497142,0.036871333,-0.04579892,0.061863035,0.015427899,-0.0013407276,-0.014161053,-0.02155117,0.043004967,0.0394979,0.015831977,0.030811317,-0.065145336,0.078313194,-0.042757723,-0.03972304,-0.044645805,0.006741472,-0.041605942,0.05963666,-0.01986263,0.013258294,0.032393154,-0.021136208,0.028716233,0.017511098,0.08021746,0.052885607,0.019892488,-0.04419104,-0.02537965,-0.009371628,0.0505008,0.058302276,-0.010253131,-0.045514084,0.00062555814,-0.027298918,-0.028854743,0.010043572,-0.032589097,-0.012266281,-0.0039805043,-0.006252227,-0.01988056,-0.02494345,-0.059126336,-0.066130124,0.022913247,0.0011160022,0.02290074,-0.007552069,-0.027010955,-0.053741854,-0.015672443,0.007138155,0.04460121,0.0060938196,0.034498166,-0.06864874,-0.047498107,-0.04568307,-0.06664385,0.00026204178,0.010835414,0.026122209,-0.019549638,-0.01474343,0.056211602,-0.01719243,-0.01267801,-0.06252574,-0.073874645,0.027549824,0.07268781,-0.030437136,-0.015736485,-0.04554473,-0.031338416,-0.0018971708,0.073192164,0.0062363455,-0.042857412,-0.048744205,-0.008429856,-0.03895613,-0.026000908,0.018096685,0.07116045,0.07927845,0.040587384,0.047489304,-0.0050567673,0.018404532,-0.00044204385,-0.009270989,0.08573348,0.08573348,0.037403397,0.08586903,0.08232377,0.02548267,-0.015263699,0.010111906,-0.02503975,0.01138121,0.017153615,0.018215876,0.025654666,0.043363497,-0.078113884,0.038276486,0.044391155,0.05467635,0.046767436,0.017454647,-0.051643427,0.014222374,-0.021727256,-0.05626978,0.09171086
-0.061889425,-0.0022214141,0.0501615,-0.024483718,0.005358164,0.0011096112,0.022383371,-0.0019909097,-0.07494583,-0.04816175,-0.02215866,-0.068394534,-0.009291614,-0.068377554,0.019019427,-0.0011372224,-0.01049159,-0.042350296,0.02435197,-0.0024690647,0.0142616285,-0.028840194,-0.057843737,-0.032354947,-0.023415893,-0.027498636,-0.018774781,-0.033045486,0.034784224,0.019417284,-0.0228067,-0.04804095,-0.045446727,-0.038466815,-0.061857905,-0.028273664,-0.019709686,-0.034475055,0.02970672,-0.050845392,-0.07259203,-0.011158813,-0.042421535,-0.017175864,-0.04431896,-0.0016509092,0.029906206,-0.04312213,-0.022623021,0.05968604,-0.03033137,-0.024741866,-0.02291139,-0.014841119,-0.05881993,-0.015752692,-0.009173915,-0.033857662,-0.03021079,0.032150377,-0.040594112,-0.0077423737,-0.003283659,-0.033087924,-0.06184204,-0.048761986,0.004762154,-0.013770872,-0.016778009,-0.052308727,-0.04947864,-0.02584493,-0.024490558,-0.014408223,-0.051756598,-0.027202375,-0.02774383,-0.04118925,-0.022631187,-0.058047403,-0.047942866,-0.051717505,-0.05479896,-0.008741718,0.029312193,-0.053873718,-0.058941595,-0.052950755,-0.054474905,-0.0070420937,0.05792339,-0.025123363,-0.040711414,-0.0053326,-0.079428874,-0.06352139,-0.053844746,-0.041442897,0.0025311173,-0.041629948,-0.05055663,-0.0006800503,-0.020141965,-0.03294542,-0.024860632,-0.034433685,-0.017579935,-0.004930486,-0.015136689,-0.02502051,0.0022879946,-0.05073097,0.022887595,-0.04554518,-0.016739847,0.018191846,0.015441502,-0.018659621,-0.023048647,-0.005200932,0.07532306,0.045231435,0.06626388,-0.011678843,-0.034068394,-0.012910215,-0.06737919,0.02317609,-0.035176884,-0.03333152,-0.03333152,-0.062467396,0.06881699,0.03368907,-0.009517427,-0.038973395,-0.06335364,0.017220506,-0.020871432,-0.02745289,0.024381217,-0.048256148,-0.012150119,-0.06337124,-0.027748205,-0.031020893,-0.071178734,-0.024609419,-0.0070420746,-0.018779611,-0.03654935,-0.014430071,-0.041944295,0.07823506
-0.016371058,0.082675055,-0.0171805,0.06491293,0.02425717,-0.011243747,0.032172345,0.047375653,0.017398294,0.05037431,0.08008757,0.06511145,-0.046170797,-0.030197563,-0.033024676,0.016273536,-0.038961146,-0.054249212,-0.0003218762,-0.04654526,-0.02873463,-0.011838046,-0.003460501,-0.06145342,-0.05252368,-0.06322573,0.05121911,0.04322682,-0.049785648,0.022252345,0.03340106,-0.012448794,-0.029440926,0.03869809,-0.06295219,0.0020540569,0.024401793,-0.03707086,-0.00742568,0.0087461155,0.069678806,0.05787893,0.030453056,0.014094869,-0.046584234,-0.04144452,-0.0064462493,0.027909104,0.008935286,0.059061438,0.023043226,0.058309246,-0.023393288,0.050954297,-0.04780572,-0.057394214,0.029124666,-0.0033017776,-0.021680497,-0.026190188,0.07826573,-0.052527264,0.010270342,-0.003650532,-0.014047781,-0.012082962,-0.005064686,-0.077303685,-0.018295892,-0.06189037,0.02465344,0.016995005,0.03530869,-0.05126822,-0.02104893,-0.018553143,-0.0214306,0.0389198,0.003814161,-0.033797443,0.003486312,0.023730865,-0.057482526,-0.07093098,0.04024195,-0.04166675,0.01008023,-0.0010514711,0.03716423,-0.063877806,0.013209901,0.05056716,-0.05847564,-0.06987877,-0.018130722,0.0551074,-0.047286496,-0.072183795,0.03415552,-0.02784131,0.0051575177,-0.048036456,-0.0120596485,0.07691612,0.004684174,0.03868253,0.012263278,-0.010891623,0.023858728,-0.047264002,-0.008449888,0.06446971,0.024264386,0.06613122,-0.003855764,0.036153197,0.016709061,-0.062696494,-0.011167304,0.008143133,-0.03299526,-0.00555979,-0.018613396,-0.021954104,0.026244503,-0.04923934,0.0037397323,-0.015077127,0.004761183,-0.043855466,-0.043855466,-0.0008398728,0.01287622,-0.003000358,0.037048146,0.04316569,-0.00028980448,-0.056842852,-0.05686898,0.029799694,0.021397546,-0.06190491,-0.0070987972,7.436648e-05,-0.035698455,0.044524528,0.028448664,0.049144063,0.018522577,0.055789217,0.02900341,0.05432491,0.057665266,-0.006092195
-0.06733522,0.026277859,0.0060880505,0.044856437,0.03674892,-0.02497873,0.00295714,0.0022012459,-0.07316569,-0.01721061,0.0407515,0.054749902,0.023737906,0.012983631,0.036558997,-0.009364417,-0.009196967,-0.036090672,0.00834377,-0.021910096,-0.018339632,-0.0022428643,0.0153250545,-0.029832503,-0.031185728,-0.031706892,-0.010230206,0.035241302,0.032852657,-0.029447682,-0.048992746,0.014951765,-0.071574524,-0.0016671768,0.039420996,0.004965834,0.0022973018,-0.040669125,-0.0026918435,-0.051389717,-0.058200654,-0.015846886,0.008167807,0.03858252,-0.035190172,0.0015820062,0.021218896,0.055061195,0.014533869,-0.029296828,-0.035372388,-0.025609527,-0.04417017,0.014224073,0.018643579,-0.057203263,-0.015514789,0.066743195,0.072985895,-0.023291223,-0.041840486,0.038403757,0.03301331,0.022735871,-0.052895334,0.049101472,-0.06774005,-0.04309515,-0.031190835,0.004441825,-0.04703685,-0.03677968,0.038704097,0.0178808,-0.045447003,0.034337915,-0.03496218,-0.034778263,0.014677209,0.035629876,0.056165006,-0.06762569,-0.022964526,-0.00804458,0.0077092433,-0.049550753,0.0050313417,0.08206761,-0.02427029,0.057887103,0.026239343,-0.08450115,0.07594529,0.03018743,-0.024034863,0.015857931,-0.02293601,0.03233463,0.018248603,0.0028590225,0.058167867,0.062424146,0.02426665,-0.007785994,0.047302134,0.03437954,-0.04634422,0.02907687,0.04771394,0.015743624,-0.041390628,0.033321846,-0.028602852,0.04496234,-0.0017805566,-0.050928153,-0.030938022,-0.004816427,0.004821341,-0.017247979,0.017970644,0.04430893,-0.053901922,0.02441191,-0.034993574,0.053461235,0.04981577,0.013402966,0.012600332,-0.020792983,-0.020792983,0.060508665,0.037048277,0.032111652,0.026497131,0.006787031,0.025564684,0.025044676,0.0110420985,-0.008873879,0.0475278,-0.052263524,-0.03815238,-0.07291711,0.043949828,0.022351837,0.03957507,0.034612756,0.010317473,-0.0026108064,0.034967925,0.057119314,0.013966933,-0.0008135151
-0.022879884,-0.04866686,-0.07973525,-0.022861255,-0.034982577,0.041373085,0.046741985,0.056048907,-0.03651708,-0.029050738,0.031073906,-0.024494123,-0.035391457,-0.029249849,-0.080385014,-0.030758731,-0.06934211,-0.060305964,-0.023607649,-0.060494494,-0.059331536,-0.06890756,-0.01751971,-0.03315064,-0.024824208,-0.06647796,-0.041860167,0.07129306,-0.06135445,0.028883493,0.05465961,0.039018903,0.0379515,-0.088347994,0.0072137276,0.06747019,0.050988298,0.001549927,-0.06300263,0.07990519,0.059785537,-0.0175071,0.05217547,0.0049842424,0.032372516,-0.034312077,-0.020111285,-0.029925672,-0.054585956,-0.028589297,0.059390735,0.036368243,-0.030267596,0.016152048,-0.06452581,-0.053564597,-0.048818097,-0.08315021,-0.07166575,-0.046689812,0.049042583,0.02325992,0.04883347,-0.0035454647,-0.06423641,0.05213546,0.014383022,-0.062125243,-0.06446156,-0.054003328,0.036612693,-0.03522847,-0.053246092,-0.009934631,-0.00091177004,-0.042572834,-0.056439035,-0.0009866044,-0.012479651,-0.043605037,-0.027165418,-0.012185141,-0.06271627,-0.040241707,-0.0010976003,-0.051450867,-0.047858257,-0.057556048,-0.024296477,-0.061027203,-0.012375276,0.076116145,-0.023803858,-0.018801717,-0.0862662,-0.07033194,-0.0048991363,-0.032948498,-0.027145786,-0.019586278,-0.08549476,-0.012641055,-0.022497786,-0.05456866,-0.034888797,-0.04726152,-0.05002589,-0.07811904,-0.054281794,-0.049343318,-0.068137996,0.0022395998,-0.015626334,-0.01964617,0.042995624,0.026733546,0.019348692,0.013890062,0.046851225,0.007442658,-0.03474672,-0.05930992,-0.07460189,-0.042480357,0.071049556,-0.049168505,-0.011120656,-0.019879078,-0.05187199,-0.066044055,-0.066044055,-0.07571392,-0.012562667,0.000426433,-0.020432562,-0.012445503,-0.032896005,-0.074753694,0.019198684,-0.019631086,-0.034848496,-0.029977392,-0.01208926,0.015003816,-0.057724524,0.028940028,0.048506398,0.028833495,-0.030241275,-0.01691116,-0.010451383,-0.060200118,-0.06157091,-0.025339406
-0.061343275,-0.057133682,-0.020034552,-0.038379695,-0.07316801,-0.07252488,-0.052622337,-0.062422976,0.0590966,-0.034190018,-0.04503466,-0.06660141,-0.06887059,-0.07068835,0.0321747,0.008683874,-0.051724218,-0.069875486,-0.03640071,0.056320317,-0.07749885,-0.04622476,-0.068880364,-0.07475019,-0.08659253,-0.072221585,-0.029789733,0.002731778,0.06653157,-0.07037461,-0.019128779,0.0754639,0.058092292,-0.044508368,-0.07716075,-0.06737102,-0.07284699,0.034783147,-0.004152036,0.027850885,-0.039238002,-0.03084872,-0.0620778,-0.0523403,-0.07833977,-0.06807304,-0.048968047,-0.05285412,-0.06305614,-0.06404154,-0.005582324,-0.013541609,-0.008344572,-0.025912685,-0.07293797,-0.068128794,-0.0547539,0.060501263,-0.05060278,-0.076985516,0.01382636,-0.05201498,-0.039203215,-0.06654504,-0.0089264335,-0.0532627,-0.012881456,-0.07200457,-0.06728925,-0.06829201,-0.084272705,-0.08798671,-0.08608079,-0.07803003,-0.063992366,0.021351937,-0.06468173,-0.04795596,-0.06795675,-0.0454857,-0.033763997,0.0230876,-0.06923366,0.006335529,-0.04725779,-0.078836426,-0.06490886,-0.06305077,0.00724051,-0.045574512,-0.08325846,0.013180393,-0.040302634,-0.059408337,-0.0626988,-0.06394523,-0.07898141,-0.05391436,0.045738645,0.046017557,-0.076871336,-0.07885528,-0.071832485,-0.042151347,-0.048414115,-0.049930446,-0.08208917,-0.05712728,-0.031847436,-0.08181305,-0.083255254,-0.030238185,-0.07256564,-0.060988043,-0.053846736,-0.07627223,-0.07877689,-0.051891115,-0.04494285,-0.0753807,0.05361565,-0.07536444,0.015348345,-0.055377603,-0.048115402,-0.08076671,-0.08508186,-0.07563863,-0.008898894,0.004986118,0.004986118,-0.07606444,-0.041653086,0.025854586,-0.08810843,-0.09049687,-0.07429035,-0.06414374,0.019990902,0.028296884,-0.07833885,-0.086008534,0.0030756274,-0.043129813,-0.07101309,-0.020114569,-0.069858804,-0.0394682,-0.08652835,-0.05296125,0.0034400034,-0.0442298,-0.07910176,-0.046731196
0.06703719,-0.052665535,-0.0056079994,-0.017618489,-0.023822457,-0.011647762,-0.0656236,-0.06639443,0.0023762186,-0.012838287,0.004060004,-0.02782766,-0.010473835,-0.022848893,-0.03979672,-0.0015980544,-0.07246054,-0.06703345,-0.06546723,-0.065038435,-0.07773659,-0.025343072,0.03136309,0.016660817,0.035301935,0.018245373,-0.033029817,0.0218712,-0.03241882,0.082083344,0.0729646,-0.034184217,-0.0092398,0.027221447,0.053786285,-0.012606361,0.07101228,0.012860488,0.0027691168,0.0052278787,-0.038161818,-0.09297178,-0.029502725,-0.034462955,-0.031698164,0.009572146,0.06303564,0.016575595,0.044739563,-0.07275268,0.03320047,0.0457686,-0.08985193,0.025932772,0.010629586,0.025662158,0.0103575,0.06741406,0.036759723,-0.015900819,0.040977363,0.009641166,0.013490847,-0.021445975,0.010381147,0.033068225,-0.0081104,-0.008164731,-0.046508234,0.013179478,-0.026397005,-0.019784674,-0.021092815,0.0021007785,-0.012661744,-0.016136657,-0.050696563,-0.021177055,0.011289446,0.026839241,-0.019626582,-0.042900246,-0.041885953,-0.049649224,0.07103728,-0.036752325,-0.051321276,-0.0022472336,0.043349758,-0.0010608641,-0.0057438966,0.05419059,-0.00028515593,-0.00047873316,-0.021213295,-0.054557923,0.024737759,0.058767866,-0.07052472,-0.08657302,0.030953342,-0.017316626,-0.040273156,-0.0070468206,0.0011630742,-0.04842178,0.050181344,0.019610096,-0.014942122,0.010248443,-0.0014150864,0.026059737,-0.0027779834,-0.07020376,-0.045215927,-0.004420354,0.005727339,0.0015256747,0.042987753,-0.0046875253,-0.022734646,-0.07755585,-0.08407916,-0.038832355,0.027829694,0.030826978,0.016053574,0.032148182,-0.033050425,-0.08603942,-0.08603942,-0.073124506,-0.090286456,-0.010847921,-0.035821345,-0.060047433,0.00803285,-0.007925066,0.052929085,-0.049199104,-0.04879415,-0.0148867145,-0.07939596,0.06330136,0.0028222012,-0.021587249,0.040531784,-0.015308284,-0.0477683,0.000306783,0.015974598,-0.05017337,-0.011911222,-0.015247324
0.026105503,0.047817506,0.011811735,0.05513096,-0.06236724,0.008316645,0.047967933,0.052547354,0.0018499858,0.058354553,0.006771222,0.037971053,0.049241107,0.0150629,0.06314824,0.047300097,-0.028601425,-0.037957907,-0.02652607,-0.052999042,0.008499402,-0.023511399,0.016993636,0.012914584,0.040436637,-0.010137933,0.072350815,0.07197155,0.057370253,0.038312193,-0.00017125173,0.021890037,0.021704432,0.040945955,0.026559008,0.039729785,0.036037043,0.024118967,-0.057725977,0.072577,-0.014092495,0.029114295,0.011136327,0.058626495,-0.0068796263,-0.00028743653,0.015287197,0.02606098,0.033113234,0.070266806,0.028810369,0.039577134,0.06974741,0.013328503,0.057084925,0.012092627,0.046295945,0.008238825,0.061999265,0.013130224,0.0093034785,-0.02061473,-0.006346034,0.052887045,0.015070517,0.050761577,0.030478518,0.067910224,0.059867565,0.054757036,0.06841174,0.06794906,0.058947418,0.024765624,0.029887885,-0.008344698,-0.0012731241,0.015258137,0.048224434,-0.001141931,0.033635117,-0.0653903,0.00081508054,-0.033104468,-0.009965636,0.07867234,0.077205636,0.051065866,0.05129658,-0.07498346,-0.009559411,-0.013229866,0.035061482,-0.027986966,0.042817988,0.049185246,-0.036015943,0.0040770518,-0.043822862,-0.02517476,0.046131067,-0.022451814,0.04214585,0.06714667,-0.031711064,0.025736565,0.009220489,0.06203125,-0.0811857,0.028216384,0.01718166,-0.029612115,0.045372892,0.08058886,-0.004930062,0.036540564,0.015267773,0.050723907,0.028119497,0.047871824,-0.05619806,-0.034923058,0.022109834,-0.021564085,-0.010831519,0.044664554,0.017479755,0.03344557,-0.03795313,-0.05136996,-0.05136996,-0.053347487,0.06321422,0.070915274,0.0337851,0.06720038,0.041640945,-0.06273466,0.060287345,0.027273556,-0.009034574,0.068279676,0.058336012,0.04860706,0.049478218,-0.014386834,0.008167846,-0.040426183,0.013708765,0.067623295,0.02611577,0.032609496,0.04706437,0.020780869
0.044240437,-0.002877035,-0.028651357,0.02893715,0.041423615,0.01627555,-0.051912062,-0.014567942,0.021567801,0.05029725,-0.0054493686,-0.02744889,0.0039248164,0.05918297,0.043544464,0.026834588,0.036700275,0.04812695,0.022236088,0.02407265,0.06849852,0.067128174,0.041490804,0.010483636,0.019736165,0.0107618645,0.00038349355,-0.011004743,-0.030289516,0.058648393,0.053704716,0.03213694,0.03380204,0.07461915,0.04492806,-0.0028899328,0.06921757,0.02820786,0.008001535,-0.057015345,0.020788074,-0.034717083,0.06484206,0.07319662,0.052703384,-0.032442138,0.013096652,-0.037461057,-0.021901887,0.062140252,0.074381694,0.06680565,0.015849475,0.054164317,0.032581374,0.031436577,0.038561027,0.019131389,0.045539126,0.057104703,0.0541626,0.051798344,0.015959268,0.037530426,0.061607268,0.032923896,0.044794008,0.0539196,0.036724795,0.028667197,0.050843753,0.0044214204,0.05523978,0.037321378,0.048503313,0.028549785,0.02124265,-0.024807133,-0.04883042,0.008014386,0.023382492,0.07121284,-0.010500583,-0.006089074,-0.008488336,-0.051392287,-0.020406121,0.01520577,0.042960197,0.03636128,-0.0032813733,0.005769185,-0.019552372,-0.043553516,0.029591646,0.022705795,-0.013332436,0.05099511,0.05743966,-0.045661453,0.07430199,0.060692854,0.034276523,0.011460333,0.045996346,0.021028863,0.06941668,0.07742532,0.048445016,-0.018533746,-0.00029201346,0.06727914,0.012360569,0.002102402,0.031372108,-0.039364286,-0.050923888,0.005899616,0.0012475624,0.054791115,-0.016119953,-0.004413376,-0.004540966,0.046167966,0.050328776,0.053390186,0.029798098,-0.0042463737,0.03758158,0.028324192,0.028324192,0.034384947,-0.05871332,-0.04332276,-0.015534308,-0.0063779135,0.06962804,0.07755623,0.06929245,0.04942548,0.034596104,0.04833874,-0.014747757,0.030546732,0.034437742,-0.0058871335,0.072097,0.038649913,-0.008599335,0.031549674,0.048469115,0.042414952,0.0031688504,0.0051970226
-0.027766844,-0.10381274,-0.029710136,-0.09634375,-0.07930755,-0.06742222,-0.081166446,-0.07385682,-0.076118656,-0.0862841,-0.03982071,-0.084900826,-0.08515717,-0.08001181,-0.08024513,-0.08847679,-0.08465679,-0.08163702,-0.0923082,-0.09072624,-0.083585635,-0.08682897,0.06021823,-0.08522211,-0.07748346,0.022163777,-0.08859639,-0.07870154,-0.056884762,0.057971872,0.014559085,-0.090921246,-0.08891357,-0.016951537,-0.069323145,-0.06483766,-0.0514794,-0.083010964,-0.076874115,-0.012400791,-0.08460336,-0.08931439,-0.082675695,-0.09418096,-0.085999385,-0.08939505,-0.07324045,-0.08005043,-0.07199565,-0.08971108,-0.08680432,-0.089265175,-0.09476956,-0.08781448,-0.060010158,-0.084682316,-0.08615786,-0.022550736,-0.07418919,-0.06601167,-0.032890424,-0.031617,-0.05396161,-0.08698435,-0.027429527,-0.08396848,-0.035848796,-0.053514667,-0.08541456,-0.053490546,-0.07489453,-0.07592886,-0.04767915,-0.08324851,-0.080408715,-0.07441386,0.008428538,0.0053604934,0.0071003702,0.03410469,-0.082376875,-0.055705052,-0.066500485,-0.0016828047,0.008762064,-0.06262224,-0.081731275,-0.07454918,-0.046813305,0.041049216,0.0014801703,-0.05938415,0.06822172,-0.0091514215,-0.006130698,-0.08146144,-0.037196267,-0.058646362,-0.088252515,-0.03734908,-0.033741318,-0.057306208,-0.08508151,-0.10481716,0.014562401,-0.08811516,-0.08105274,-0.06272842,0.03548617,-0.09575573,-0.0861041,-0.083600074,-0.09029388,-0.0862312,0.00144013,-0.05531356,-0.06057938,-0.062262107,-0.0857691,-0.087025754,0.04364729,-0.07809577,-0.040449157,-0.07511123,-0.08369935,-0.07696227,-0.08872346,-0.08317297,-0.053879756,-0.085659996,-0.085659996,-0.079501264,-0.042203195,-0.07910891,-0.03882011,-0.088268414,-0.03730654,-0.02284829,0.0013970222,-0.079892814,-0.07955514,-0.069944434,-0.07898105,-0.061792545,-0.0060920697,-0.026129374,-0.0030365803,-0.074746914,-0.076714255,-0.089977585,-0.07013134,-0.08873601,-0.08785486,-0.087618
0.0010317612,0.048334848,0.04613049,0.020632552,0.0066007376,-0.020694397,-0.004401691,0.06668626,0.074658915,-0.003304077,0.060647994,0.022335948,-0.010590105,0.025372148,-0.048173208,0.025685802,-0.042884994,0.015383585,0.029236237,-0.035591647,-0.03989398,0.02203033,0.047452,-0.06318099,-0.07752566,-0.019059243,0.0064850836,0.048974387,-0.060857475,-0.017913893,0.019782666,0.04363022,-0.0300723,-0.0047756652,-0.03883249,-0.043767586,-0.03345497,0.00050251285,0.010955968,0.05255652,-0.0366975,-0.01274018,0.01249082,-0.004988314,-0.032562412,-0.067039825,-0.040777817,0.011456544,-0.0018146881,-0.022908568,0.010612457,0.0299704,-0.05268483,0.03891254,-0.065264665,0.0061246436,0.007856186,0.013095664,-0.039121736,-0.022692338,-0.026045112,-0.010349429,-0.019213378,-0.0021935042,0.02048584,0.053382147,0.05720652,-0.055212207,-0.07117696,-0.0026554547,0.07507701,0.051714916,0.038683694,-0.019236058,-0.037806716,0.039097268,-0.021938313,0.061493233,0.07641395,0.04699982,0.017177984,0.010966632,0.03752226,-0.050374426,-0.025306515,-0.026651023,-0.032549173,-0.069504105,0.06703571,-0.019184085,0.047824275,0.0635398,0.068287805,0.03176619,-0.021075645,-0.004697049,-0.00339021,-0.06591812,0.0082870545,0.10085438,-0.04183042,-0.026367541,-0.0076470007,-0.037649397,-0.036699362,0.015583957,0.037265602,-0.015480452,-0.024409892,-0.044931374,-0.023690088,0.028602282,0.029289657,-0.0014808691,0.037779026,0.06774679,0.073813826,-0.04701115,-0.010638823,0.0027443757,-0.019940156,0.011361995,-0.0021887724,0.012560923,0.047421437,0.019808346,-0.027551958,-0.01581939,0.03537346,-0.066175334,-0.066175334,-0.04648427,0.014157167,0.018372025,0.06269574,0.03214139,0.013497694,-0.006289286,-0.012501784,0.017702641,-0.009151225,-0.021744234,0.03234641,0.0664359,-0.044661008,0.02637368,0.066113874,0.01846936,0.057806503,0.075871706,0.045524515,-0.018281575,0.03498854,0.01895536
-0.0147369085,0.009370811,0.007919501,-0.014849308,0.01001045,0.06232038,0.046610534,0.035885844,0.033102587,0.018250357,-0.06621669,-0.067717806,0.01679595,0.028321046,-0.025529508,-0.057150386,-0.011698836,0.0030987356,-0.014523937,-0.0016524474,-0.04491768,0.0095872395,-0.016331635,-0.0020160112,-0.019761788,0.048092853,-0.08920545,-0.07464402,-0.041472606,-0.013969222,0.005454122,-0.004542772,-0.021041278,0.04716339,0.05804642,-0.044024605,-0.02824889,-0.02439433,-0.05656493,0.009567005,0.014034787,0.012528139,-0.0072448733,0.0058545507,-0.036943823,0.019652493,0.022883952,-0.0626667,-0.060601905,0.04660858,-0.05503871,-0.041071195,0.06300795,-0.060022935,-0.038771886,-0.06381332,-0.0615622,0.0053520435,-0.063819356,-0.031014241,0.038707234,-0.08756686,-0.08542545,-0.08769389,0.0147465095,-0.05367211,0.030168654,-0.02431013,-0.035692863,-0.024679651,-0.003436208,0.03480365,0.0050713676,-0.019363217,-0.029262273,-0.01346608,0.038729932,-0.056850217,-0.044025894,-0.04670479,-0.054726854,-0.041245274,0.07239081,0.035307217,0.058073115,-0.08023904,-0.06960673,-0.047203183,-0.039038017,0.057494,0.06712723,0.050637823,-0.030706529,-0.06656153,0.028277189,0.006337617,0.06801597,-0.01805606,-0.026629629,-0.0014082746,-0.03686449,-0.016542366,-0.07699864,0.005993221,-0.039108615,-0.03542717,0.054789457,0.00030736905,-0.07179113,-0.060667727,-0.025832621,-0.02274189,-0.07114773,0.024927517,0.040251642,-0.0013003172,-0.0089606885,-5.6106797e-05,0.007943968,-0.0037266756,0.00837985,0.022140235,-0.005911605,-0.01033748,-0.08151292,-0.01928418,-0.049129877,-0.06904083,-0.035936285,0.051247276,0.051247276,-0.019719986,-0.07603751,-0.010319579,0.021931315,0.032377735,-0.01934882,0.049736727,0.012010296,0.016466705,0.029479943,-0.08267279,-0.0076382076,0.027902987,-0.029970396,-0.09126364,-0.08633442,-0.08726551,0.036977634,-0.024295392,-0.07728651,-0.05407383,0.0441593,-0.016251957
0.07207313,0.04610642,0.015990684,0.059269972,0.04822018,0.004538563,-0.0037617623,-0.015660875,0.029516451,0.0011503722,0.017378075,0.003123043,0.03675603,0.059266876,0.04762462,0.042191572,0.024813887,0.04120611,0.020221755,0.021078657,0.05263351,0.0060145217,0.06568893,0.05448038,0.06725993,0.040079698,-0.012976014,0.06944475,0.04985679,0.074621,0.049812198,0.039398037,0.050837472,-0.034464214,0.017893227,0.0701419,0.015395055,0.049417563,0.053129714,0.06874267,0.07337025,0.02128176,0.053502277,0.049148675,0.062527366,0.04184477,0.08336248,0.048831694,0.0739572,0.06171229,0.0665078,0.06251732,-0.020074602,0.061749507,0.028072024,0.0552639,0.04524533,-0.0014883395,-0.0063527413,0.06591877,0.03113495,0.01264396,0.018216508,0.0330371,0.077728815,-0.0068545104,0.04629482,-0.024244811,0.011550859,-0.020973558,-0.02544262,-0.00059358554,0.021001281,0.06770457,0.02884112,0.014591579,0.04970758,0.05912335,0.042268902,0.05957526,0.06613913,-0.0024623622,0.019760827,0.056754004,0.058485437,-0.02288305,-0.009555567,0.04038722,0.030633304,0.0742142,0.046233177,0.013688314,0.0709798,0.07773125,0.025389213,0.044373136,0.009892413,0.048721254,0.036968138,0.020005537,0.011944819,-0.0018299917,0.03142981,0.007909026,0.07150123,0.05804969,-0.015152089,0.050253887,0.009544185,0.041068774,0.05714262,0.04907735,0.04435007,-0.00015435404,0.04469304,0.03220237,0.012492955,0.049454845,0.0055339052,-0.009833274,0.006770925,0.044910397,0.06450904,0.071112804,-0.02566112,0.07188609,0.03174975,0.06125649,0.028682077,0.019376148,0.019376148,0.06956118,0.042553633,-0.024617193,0.040215757,0.04499568,0.07501754,0.035494823,0.0007936579,-0.027849486,0.06822758,-0.0132948095,-0.012624772,0.0022413789,0.06831208,-0.04005976,-0.048943497,-0.048764303,0.013818963,0.064615145,-0.017421594,-0.027825799,-0.011787666,-0.0053838827
